000001.SZ,2014-07-15,0.003002653904569976,0.0034810748852339536,0.0064655764905101835,0.013776239012102712,-0.011316903625223543,0.0010286974732031115,0.11316872839723749,0.09053492114679054
000002.SZ,2014-07-15,-0.00019451247730592654,-0.0005458983410056024,0.015149269077915483,0.0006926321829079415,-0.0180587233722724,0.036117321058313334,0.12866813694419826,0.07900674193512303
000001.SZ,2014-07-15,0.003002653904569976,0.0034810748852339536,0.0064655764905101835,0.013776239012102712,-0.011316903625223543,0.0010286974732031115,0.11316872839723749,0.09053492114679054
000002.SZ,2014-07-15,-0.00019451247730592654,-0.0005458983410056024,0.015149269077915483,0.0006926321829079415,-0.0180587233722724,0.036117321058313334,0.12866813694419826,0.07900674193512303
000001.SZ,2014-07-15,0.003002653904569976,0.0034810748852339536,0.0064655764905101835,0.013776239012102712,-0.011316903625223543,0.0010286974732031115,0.11316872839723749,0.09053492114679054
000002.SZ,2014-07-15,-0.00019451247730592654,-0.0005458983410056024,0.015149269077915483,0.0006926321829079415,-0.0180587233722724,0.036117321058313334,0.12866813694419826,0.07900674193512303
000001.SZ,2014-07-15,0.003002653904569976,0.0034810748852339536,0.0064655764905101835,0.013776239012102712,-0.011316903625223543,0.0010286974732031115,0.11316872839723749,0.09053492114679054
000002.SZ,2014-07-15,-0.00019451247730592654,-0.0005458983410056024,0.015149269077915483,0.0006926321829079415,-0.0180587233722724,0.036117321058313334,0.12866813694419826,0.07900674193512303
000001.SZ,2014-07-22,0.002970323452988261,0.01273213304798936,0.014159684638110667,0.015773428854805406,0.0030832285651722947,0.11202479130428356,0.11202479130428356,0.08735880901358827
000002.SZ,2014-07-22,0.0009598832177055268,0.0170643823802953,0.03050943165867189,0.021195114795184385,0.022875821750523516,0.08932464886442731,0.061002231769735536,0.023965140819356995
